id,PredictionString,negative,typical,indeterminate,atypical
71dbb924fb5c_study,negative 0.1065496033616364 0 0 1 1 typical 0.1295712427049875 0 0 1 1 indeterminate 0.2968492415547371 0 0 1 1 atypical 0.3670298928022384 0 0 1 1,0.1065496033616364,0.1295712427049875,0.2968492415547371,0.3670298928022384
7208d457bcc9_study,negative 0.1932251134514808 0 0 1 1 typical 0.2758148217201233 0 0 1 1 indeterminate 0.3195501667261123 0 0 1 1 atypical 0.1114099058508873 0 0 1 1,0.1932251134514808,0.2758148217201233,0.3195501667261123,0.1114099058508873
723c9ea28d31_study,negative 0.0053615459660068 0 0 1 1 typical 0.8247969698905944 0 0 1 1 indeterminate 0.0605638717114925 0 0 1 1 atypical 0.0092776031652465 0 0 1 1,0.0053615459660068,0.8247969698905944,0.0605638717114925,0.0092776031652465
728187b3e018_study,negative 0.8087532913684845 0 0 1 1 typical 0.031050067525357 0 0 1 1 indeterminate 0.0503488938882947 0 0 1 1 atypical 0.0098477611970156 0 0 1 1,0.8087532913684845,0.031050067525357,0.0503488938882947,0.0098477611970156
72a889b778b2_study,negative 0.5869440072774887 0 0 1 1 typical 0.1090175947546959 0 0 1 1 indeterminate 0.1514956188201904 0 0 1 1 atypical 0.0525427816808223 0 0 1 1,0.5869440072774887,0.1090175947546959,0.1514956188201904,0.0525427816808223
72e571a4dbcf_study,negative 0.0384080715849995 0 0 1 1 typical 0.6891927647590637 0 0 1 1 indeterminate 0.144018010944128 0 0 1 1 atypical 0.0283811650052666 0 0 1 1,0.0384080715849995,0.6891927647590637,0.144018010944128,0.0283811650052666
73094e54f847_study,negative 0.3210940125584602 0 0 1 1 typical 0.2144670671224594 0 0 1 1 indeterminate 0.2629377850890159 0 0 1 1 atypical 0.1015011359751224 0 0 1 1,0.3210940125584602,0.2144670671224594,0.2629377850890159,0.1015011359751224
7325a59e75b3_study,negative 0.0144460975285619 0 0 1 1 typical 0.7325828397274018 0 0 1 1 indeterminate 0.1194771752506494 0 0 1 1 atypical 0.0334938782453537 0 0 1 1,0.0144460975285619,0.7325828397274018,0.1194771752506494,0.0334938782453537
735c7f97b72f_study,negative 0.0891557013988494 0 0 1 1 typical 0.3852181696891784 0 0 1 1 indeterminate 0.3095967054367065 0 0 1 1 atypical 0.1160293996334076 0 0 1 1,0.0891557013988494,0.3852181696891784,0.3095967054367065,0.1160293996334076
737adbb5ee4d_study,negative 0.0229494240134954 0 0 1 1 typical 0.658746247291565 0 0 1 1 indeterminate 0.1909992277622222 0 0 1 1 atypical 0.0273050821386277 0 0 1 1,0.0229494240134954,0.658746247291565,0.1909992277622222,0.0273050821386277
73e36d50744d_study,negative 0.6050987553596496 0 0 1 1 typical 0.1276815264672041 0 0 1 1 indeterminate 0.120812541693449 0 0 1 1 atypical 0.0464071514457464 0 0 1 1,0.6050987553596496,0.1276815264672041,0.120812541693449,0.0464071514457464
74030b79b6ff_study,negative 0.009512794453185 0 0 1 1 typical 0.8073000586032867 0 0 1 1 indeterminate 0.0608475652337074 0 0 1 1 atypical 0.0223395647061988 0 0 1 1,0.009512794453185,0.8073000586032867,0.0608475652337074,0.0223395647061988
74448343f85a_study,negative 0.0129715179931372 0 0 1 1 typical 0.7721220254898071 0 0 1 1 indeterminate 0.0974675142765045 0 0 1 1 atypical 0.0174389332532882 0 0 1 1,0.0129715179931372,0.7721220254898071,0.0974675142765045,0.0174389332532882
749e75b3c993_study,negative 0.0044694610056467 0 0 1 1 typical 0.7993778455257415 0 0 1 1 indeterminate 0.0816869845986366 0 0 1 1 atypical 0.0144657008349895 0 0 1 1,0.0044694610056467,0.7993778455257415,0.0816869845986366,0.0144657008349895
74a3c66551b6_study,negative 0.4632434207201004 0 0 1 1 typical 0.1629776266217231 0 0 1 1 indeterminate 0.2041563683748245 0 0 1 1 atypical 0.0696225927770137 0 0 1 1,0.4632434207201004,0.1629776266217231,0.2041563683748245,0.0696225927770137
7516cd3f2680_study,negative 0.8348041343688966 0 0 1 1 typical 0.0151405556872487 0 0 1 1 indeterminate 0.0411129518225789 0 0 1 1 atypical 0.0089423655997961 0 0 1 1,0.8348041343688966,0.0151405556872487,0.0411129518225789,0.0089423655997961
7518068f3699_study,negative 0.0027341908030211 0 0 1 1 typical 0.8453904521465301 0 0 1 1 indeterminate 0.0458502098172903 0 0 1 1 atypical 0.0060251475172117 0 0 1 1,0.0027341908030211,0.8453904521465301,0.0458502098172903,0.0060251475172117
755a8831463d_study,negative 0.0010816408059326 0 0 1 1 typical 0.8738716530799866 0 0 1 1 indeterminate 0.0232339156791567 0 0 1 1 atypical 0.0018127822352107 0 0 1 1,0.0010816408059326,0.8738716530799866,0.0232339156791567,0.0018127822352107
7568cb61374c_study,negative 0.1253771764785051 0 0 1 1 typical 0.4149894016981125 0 0 1 1 indeterminate 0.2973698157072067 0 0 1 1 atypical 0.0622636054828763 0 0 1 1,0.1253771764785051,0.4149894016981125,0.2973698157072067,0.0622636054828763
7591c93cf38c_study,negative 0.0484911033138632 0 0 1 1 typical 0.6153211462497711 0 0 1 1 indeterminate 0.185855413377285 0 0 1 1 atypical 0.0503323180973529 0 0 1 1,0.0484911033138632,0.6153211462497711,0.185855413377285,0.0503323180973529
75e3c04fed9f_study,negative 0.0540083919465541 0 0 1 1 typical 0.6119595301151276 0 0 1 1 indeterminate 0.1811266185343265 0 0 1 1 atypical 0.0529054515063762 0 0 1 1,0.0540083919465541,0.6119595301151276,0.1811266185343265,0.0529054515063762
760466ddce29_study,negative 0.2957697269320488 0 0 1 1 typical 0.3970891290903091 0 0 1 1 indeterminate 0.1767279082536697 0 0 1 1 atypical 0.030413246974349 0 0 1 1,0.2957697269320488,0.3970891290903091,0.1767279082536697,0.030413246974349
766c04246e24_study,negative 0.0037503559910692 0 0 1 1 typical 0.8276418793201448 0 0 1 1 indeterminate 0.0610983061790466 0 0 1 1 atypical 0.0075094654038548 0 0 1 1,0.0037503559910692,0.8276418793201448,0.0610983061790466,0.0075094654038548
771e394e7e37_study,negative 0.8460978770256042 0 0 1 1 typical 0.0124777317605912 0 0 1 1 indeterminate 0.0337984963133931 0 0 1 1 atypical 0.0076259035384282 0 0 1 1,0.8460978770256042,0.0124777317605912,0.0337984963133931,0.0076259035384282
778ca3c0e198_study,negative 0.1842504267394542 0 0 1 1 typical 0.3421344178915023 0 0 1 1 indeterminate 0.2674613487720489 0 0 1 1 atypical 0.1061537854373455 0 0 1 1,0.1842504267394542,0.3421344178915023,0.2674613487720489,0.1061537854373455
77bea1a5baf9_study,negative 0.0210231556743383 0 0 1 1 typical 0.6434168112277985 0 0 1 1 indeterminate 0.155546591579914 0 0 1 1 atypical 0.0800134503096342 0 0 1 1,0.0210231556743383,0.6434168112277985,0.155546591579914,0.0800134503096342
780517944267_study,negative 0.0337143280357122 0 0 1 1 typical 0.6974722981452942 0 0 1 1 indeterminate 0.1267625266313553 0 0 1 1 atypical 0.0420508609339594 0 0 1 1,0.0337143280357122,0.6974722981452942,0.1267625266313553,0.0420508609339594
781c93fa2104_study,negative 0.0865940708247944 0 0 1 1 typical 0.1023152220714837 0 0 1 1 indeterminate 0.149962483132258 0 0 1 1 atypical 0.5611282587051392 0 0 1 1,0.0865940708247944,0.1023152220714837,0.149962483132258,0.5611282587051392
78685ad6af53_study,negative 0.4741959470510483 0 0 1 1 typical 0.1975044992566108 0 0 1 1 indeterminate 0.2034692886471748 0 0 1 1 atypical 0.0248302755877375 0 0 1 1,0.4741959470510483,0.1975044992566108,0.2034692886471748,0.0248302755877375
78e8b6f84907_study,negative 0.2837082696706056 0 0 1 1 typical 0.1171358586847782 0 0 1 1 indeterminate 0.2688335031270981 0 0 1 1 atypical 0.2303223702311515 0 0 1 1,0.2837082696706056,0.1171358586847782,0.2688335031270981,0.2303223702311515
78ff750810bf_study,negative 0.0018432121851947 0 0 1 1 typical 0.8516610288619996 0 0 1 1 indeterminate 0.0391897370666265 0 0 1 1 atypical 0.0073060330701991 0 0 1 1,0.0018432121851947,0.8516610288619996,0.0391897370666265,0.0073060330701991
790e1425ea5e_study,negative 0.8693589842319488 0 0 1 1 typical 0.0064090067683719 0 0 1 1 indeterminate 0.0199894146062433 0 0 1 1 atypical 0.0042425904981791 0 0 1 1,0.8693589842319488,0.0064090067683719,0.0199894146062433,0.0042425904981791
793fc16d2eaa_study,negative 0.1569003590196371 0 0 1 1 typical 0.2825319364666939 0 0 1 1 indeterminate 0.2940500414371491 0 0 1 1 atypical 0.1665176695585251 0 0 1 1,0.1569003590196371,0.2825319364666939,0.2940500414371491,0.1665176695585251
795051254905_study,negative 0.6469437718391419 0 0 1 1 typical 0.0744928966462612 0 0 1 1 indeterminate 0.1214413417875766 0 0 1 1 atypical 0.0571219912171363 0 0 1 1,0.6469437718391419,0.0744928966462612,0.1214413417875766,0.0571219912171363
7981605927db_study,negative 0.2567068016529083 0 0 1 1 typical 0.3429314237833023 0 0 1 1 indeterminate 0.2427091711759567 0 0 1 1 atypical 0.0576525901257991 0 0 1 1,0.2567068016529083,0.3429314237833023,0.2427091711759567,0.0576525901257991
798e11b2c8c2_study,negative 0.1699007140100002 0 0 1 1 typical 0.3333430096507072 0 0 1 1 indeterminate 0.2491756409406662 0 0 1 1 atypical 0.1475806405395269 0 0 1 1,0.1699007140100002,0.3333430096507072,0.2491756409406662,0.1475806405395269
79ed25911104_study,negative 0.0049679616419598 0 0 1 1 typical 0.8005488455295563 0 0 1 1 indeterminate 0.0698197221010923 0 0 1 1 atypical 0.024663468170911 0 0 1 1,0.0049679616419598,0.8005488455295563,0.0698197221010923,0.024663468170911
7a08c2cdd552_study,negative 0.0010893961472902 0 0 1 1 typical 0.8689887404441834 0 0 1 1 indeterminate 0.0272732151672244 0 0 1 1 atypical 0.0026486721215769 0 0 1 1,0.0010893961472902,0.8689887404441834,0.0272732151672244,0.0026486721215769
7a2bbfb17503_study,negative 0.1858937600627541 0 0 1 1 typical 0.26182643771171565 0 0 1 1 indeterminate 0.2870738272368908 0 0 1 1 atypical 0.16520597737282514 0 0 1 1,0.1858937600627541,0.26182643771171565,0.2870738272368908,0.16520597737282514
7a2e48a54953_study,negative 0.3232445213198661 0 0 1 1 typical 0.3754549181461334 0 0 1 1 indeterminate 0.1720106941461563 0 0 1 1 atypical 0.0292898803204298 0 0 1 1,0.3232445213198661,0.3754549181461334,0.1720106941461563,0.0292898803204298
7a5665185f3c_study,negative 0.003782245577313 0 0 1 1 typical 0.7713951063156128 0 0 1 1 indeterminate 0.1025382009148597 0 0 1 1 atypical 0.0222844369336962 0 0 1 1,0.003782245577313,0.7713951063156128,0.1025382009148597,0.0222844369336962
7a7cd9fa7f09_study,negative 0.1235158012807369 0 0 1 1 typical 0.5308375358581543 0 0 1 1 indeterminate 0.1965546250343322 0 0 1 1 atypical 0.0490920360013842 0 0 1 1,0.1235158012807369,0.5308375358581543,0.1965546250343322,0.0490920360013842
7a7e66fc9b3c_study,negative 0.4075968247652054 0 0 1 1 typical 0.2417633830010891 0 0 1 1 indeterminate 0.1713576644659042 0 0 1 1 atypical 0.0792820993810892 0 0 1 1,0.4075968247652054,0.2417633830010891,0.1713576644659042,0.0792820993810892
7ac22c3830e8_study,negative 0.2757115070521831 0 0 1 1 typical 0.1763652908802032 0 0 1 1 indeterminate 0.2786645227670669 0 0 1 1 atypical 0.1692586608231067 0 0 1 1,0.2757115070521831,0.1763652908802032,0.2786645227670669,0.1692586608231067
7b2693269d7b_study,negative 0.0036390036641387 0 0 1 1 typical 0.8352225697040557 0 0 1 1 indeterminate 0.0498761186003685 0 0 1 1 atypical 0.0112623250484466 0 0 1 1,0.0036390036641387,0.8352225697040557,0.0498761186003685,0.0112623250484466
7b5c31f2af6f_study,negative 0.6684700083732605 0 0 1 1 typical 0.0836975970119237 0 0 1 1 indeterminate 0.1094341918826103 0 0 1 1 atypical 0.0383982041105628 0 0 1 1,0.6684700083732605,0.0836975970119237,0.1094341918826103,0.0383982041105628
7b99371b9ec4_study,negative 0.0015741212316788 0 0 1 1 typical 0.8650533986091613 0 0 1 1 indeterminate 0.0303651826828718 0 0 1 1 atypical 0.003007298503071 0 0 1 1,0.0015741212316788,0.8650533986091613,0.0303651826828718,0.003007298503071
7bb87ec91b7d_study,negative 0.5877368712425233 0 0 1 1 typical 0.1213033872842788 0 0 1 1 indeterminate 0.1374851901829242 0 0 1 1 atypical 0.0534745446592569 0 0 1 1,0.5877368712425233,0.1213033872842788,0.1374851901829242,0.0534745446592569
7c47d71d9141_study,negative 0.7170240008831025 0 0 1 1 typical 0.0834814144670963 0 0 1 1 indeterminate 0.0802633197605609 0 0 1 1 atypical 0.0192312810570001 0 0 1 1,0.7170240008831025,0.0834814144670963,0.0802633197605609,0.0192312810570001
7c8ea185b141_study,negative 0.0023976339912042 0 0 1 1 typical 0.8480444264411926 0 0 1 1 indeterminate 0.043583852648735 0 0 1 1 atypical 0.0059741240320727 0 0 1 1,0.0023976339912042,0.8480444264411926,0.043583852648735,0.0059741240320727
7cbd9aaac8ba_study,negative 0.7751290690898895 0 0 1 1 typical 0.0411938435211777 0 0 1 1 indeterminate 0.0703980119526386 0 0 1 1 atypical 0.0132790677715092 0 0 1 1,0.7751290690898895,0.0411938435211777,0.0703980119526386,0.0132790677715092
7ce8a0052810_study,negative 0.059024307988584 0 0 1 1 typical 0.6240518975257874 0 0 1 1 indeterminate 0.1592399582266807 0 0 1 1 atypical 0.0576838382706046 0 0 1 1,0.059024307988584,0.6240518975257874,0.1592399582266807,0.0576838382706046
7d2470b0005e_study,negative 0.7241529846191407 0 0 1 1 typical 0.0716527849435806 0 0 1 1 indeterminate 0.080529206469655 0 0 1 1 atypical 0.0236650007404387 0 0 1 1,0.7241529846191407,0.0716527849435806,0.080529206469655,0.0236650007404387
7d5c6509f13b_study,negative 0.1126256375014782 0 0 1 1 typical 0.5588719987869263 0 0 1 1 indeterminate 0.1973106959462165 0 0 1 1 atypical 0.0311916379444301 0 0 1 1,0.1126256375014782,0.5588719987869263,0.1973106959462165,0.0311916379444301
7d706788a91c_study,negative 0.0725260276347398 0 0 1 1 typical 0.6677143836021424 0 0 1 1 indeterminate 0.1392750853300094 0 0 1 1 atypical 0.0204845140688121 0 0 1 1,0.0725260276347398,0.6677143836021424,0.1392750853300094,0.0204845140688121
7da6e56c18b7_study,negative 0.5253802818059922 0 0 1 1 typical 0.128248840868473 0 0 1 1 indeterminate 0.2046449747681618 0 0 1 1 atypical 0.0417259239032864 0 0 1 1,0.5253802818059922,0.128248840868473,0.2046449747681618,0.0417259239032864
7dc1850a0f94_study,negative 0.0258864978421479 0 0 1 1 typical 0.2881211876869202 0 0 1 1 indeterminate 0.2109199827909469 0 0 1 1 atypical 0.3750723367929459 0 0 1 1,0.0258864978421479,0.2881211876869202,0.2109199827909469,0.3750723367929459
7e1d636a24f0_study,negative 0.6891953587532044 0 0 1 1 typical 0.1205956780910491 0 0 1 1 indeterminate 0.0782316296547651 0 0 1 1 atypical 0.0119773281179368 0 0 1 1,0.6891953587532044,0.1205956780910491,0.0782316296547651,0.0119773281179368
7e6845a52319_study,negative 0.8059561491012573 0 0 1 1 typical 0.0191367921233177 0 0 1 1 indeterminate 0.0563363603502512 0 0 1 1 atypical 0.0185706770233809 0 0 1 1,0.8059561491012573,0.0191367921233177,0.0563363603502512,0.0185706770233809
7e8981a09016_study,negative 0.1452545253932476 0 0 1 1 typical 0.4868554258346558 0 0 1 1 indeterminate 0.2198281127214431 0 0 1 1 atypical 0.0480619350820779 0 0 1 1,0.1452545253932476,0.4868554258346558,0.2198281127214431,0.0480619350820779
7ea66c84821e_study,negative 0.6688158041238784 0 0 1 1 typical 0.0921115356683731 0 0 1 1 indeterminate 0.1064514809846877 0 0 1 1 atypical 0.0326211507804691 0 0 1 1,0.6688158041238784,0.0921115356683731,0.1064514809846877,0.0326211507804691
7ea6876bfa96_study,negative 0.0037257940316339 0 0 1 1 typical 0.8186053669452666 0 0 1 1 indeterminate 0.0643183128535747 0 0 1 1 atypical 0.0133505138102918 0 0 1 1,0.0037257940316339,0.8186053669452666,0.0643183128535747,0.0133505138102918
7f188984feef_study,negative 0.0073734753858298 0 0 1 1 typical 0.7856258344650269 0 0 1 1 indeterminate 0.0900760444998741 0 0 1 1 atypical 0.0169246519636362 0 0 1 1,0.0073734753858298,0.7856258344650269,0.0900760444998741,0.0169246519636362
7f3115e66c1e_study,negative 0.8422197234630584 0 0 1 1 typical 0.018763854727149 0 0 1 1 indeterminate 0.0325083227455616 0 0 1 1 atypical 0.0065080976113677 0 0 1 1,0.8422197234630584,0.018763854727149,0.0325083227455616,0.0065080976113677
7f6449e6861c_study,negative 0.0006255779837374 0 0 1 1 typical 0.8753287231922149 0 0 1 1 indeterminate 0.0207544898614287 0 0 1 1 atypical 0.0032912029698491 0 0 1 1,0.0006255779837374,0.8753287231922149,0.0207544898614287,0.0032912029698491
7ff9928af7f6_study,negative 0.5279250425100327 0 0 1 1 typical 0.1749063071608543 0 0 1 1 indeterminate 0.1519709911942482 0 0 1 1 atypical 0.0451976804435253 0 0 1 1,0.5279250425100327,0.1749063071608543,0.1519709911942482,0.0451976804435253
8011f96848a6_study,negative 0.7705151700973512 0 0 1 1 typical 0.0479682219401001 0 0 1 1 indeterminate 0.0647366002202034 0 0 1 1 atypical 0.0167799836490303 0 0 1 1,0.7705151700973512,0.0479682219401001,0.0647366002202034,0.0167799836490303
803976b68795_study,negative 0.0130965445935726 0 0 1 1 typical 0.7978725028038025 0 0 1 1 indeterminate 0.0790181709453463 0 0 1 1 atypical 0.0100127670832443 0 0 1 1,0.0130965445935726,0.7978725028038025,0.0790181709453463,0.0100127670832443
8066c8d7cba7_study,negative 0.0072515383642166 0 0 1 1 typical 0.8247398519515992 0 0 1 1 indeterminate 0.0591037885844707 0 0 1 1 atypical 0.0089048322103917 0 0 1 1,0.0072515383642166,0.8247398519515992,0.0591037885844707,0.0089048322103917
806a948c30bf_study,negative 0.1546853078901768 0 0 1 1 typical 0.2814414785802364 0 0 1 1 indeterminate 0.3051637524366378 0 0 1 1 atypical 0.1587094637751579 0 0 1 1,0.1546853078901768,0.2814414785802364,0.3051637524366378,0.1587094637751579
809e196af923_study,negative 0.7648687684535981 0 0 1 1 typical 0.0520695574954152 0 0 1 1 indeterminate 0.0697373519837856 0 0 1 1 atypical 0.0133243211824446 0 0 1 1,0.7648687684535981,0.0520695574954152,0.0697373519837856,0.0133243211824446
80a77c5dd48a_study,negative 0.0178773168753832 0 0 1 1 typical 0.5794432055950165 0 0 1 1 indeterminate 0.1685136035084724 0 0 1 1 atypical 0.1341658598184585 0 0 1 1,0.0178773168753832,0.5794432055950165,0.1685136035084724,0.1341658598184585
80e1c35abd04_study,negative 0.0284737848676741 0 0 1 1 typical 0.6482532238960266 0 0 1 1 indeterminate 0.1906364223361015 0 0 1 1 atypical 0.0326365689188241 0 0 1 1,0.0284737848676741,0.6482532238960266,0.1906364223361015,0.0326365689188241
8128f5692b12_study,negative 0.1028600190579891 0 0 1 1 typical 0.5824163830280303 0 0 1 1 indeterminate 0.1895598971843719 0 0 1 1 atypical 0.0251636966504156 0 0 1 1,0.1028600190579891,0.5824163830280303,0.1895598971843719,0.0251636966504156
8137f72e23d2_study,negative 0.0170324394013732 0 0 1 1 typical 0.5313077363371849 0 0 1 1 indeterminate 0.170897371172905 0 0 1 1 atypical 0.1807624484598636 0 0 1 1,0.0170324394013732,0.5313077363371849,0.170897371172905,0.1807624484598636
817c43aedcce_study,negative 0.8335375595092774 0 0 1 1 typical 0.0195392686873674 0 0 1 1 indeterminate 0.0397867900505661 0 0 1 1 atypical 0.0071363805327564 0 0 1 1,0.8335375595092774,0.0195392686873674,0.0397867900505661,0.0071363805327564
81a119607e57_study,negative 0.0118456879630684 0 0 1 1 typical 0.7013742911815644 0 0 1 1 indeterminate 0.1033607593178749 0 0 1 1 atypical 0.0834192541241645 0 0 1 1,0.0118456879630684,0.7013742911815644,0.1033607593178749,0.0834192541241645
81c860c6efe8_study,negative 0.0023012902989285 0 0 1 1 typical 0.8453919458389283 0 0 1 1 indeterminate 0.0459776842221617 0 0 1 1 atypical 0.0063290552562102 0 0 1 1,0.0023012902989285,0.8453919458389283,0.0459776842221617,0.0063290552562102
81e6c9f2675c_study,negative 0.0447957871016114 0 0 1 1 typical 0.3957485944032669 0 0 1 1 indeterminate 0.3029060959815979 0 0 1 1 atypical 0.1565495252609253 0 0 1 1,0.0447957871016114,0.3957485944032669,0.3029060959815979,0.1565495252609253
820df4b6ce93_study,negative 0.6266932237148285 0 0 1 1 typical 0.1208246347308158 0 0 1 1 indeterminate 0.1257428839802742 0 0 1 1 atypical 0.0267392531409859 0 0 1 1,0.6266932237148285,0.1208246347308158,0.1257428839802742,0.0267392531409859
820f82abb614_study,negative 0.0142018543742597 0 0 1 1 typical 0.7790966880321503 0 0 1 1 indeterminate 0.0832461757957935 0 0 1 1 atypical 0.02345527889207 0 0 1 1,0.0142018543742597,0.7790966880321503,0.0832461757957935,0.02345527889207
82441f0b61c4_study,negative 0.0447300098743289 0 0 1 1 typical 0.4532162594795227 0 0 1 1 indeterminate 0.3446046257019043 0 0 1 1 atypical 0.0574491120874881 0 0 1 1,0.0447300098743289,0.4532162594795227,0.3446046257019043,0.0574491120874881
82453d7d1b90_study,negative 0.8602765655517578 0 0 1 1 typical 0.0072530885506421 0 0 1 1 indeterminate 0.0254120209161192 0 0 1 1 atypical 0.0070583229977637 0 0 1 1,0.8602765655517578,0.0072530885506421,0.0254120209161192,0.0070583229977637
82686606c173_study,negative 0.5513021624088287 0 0 1 1 typical 0.109963109716773 0 0 1 1 indeterminate 0.1777768820524215 0 0 1 1 atypical 0.0609578389301896 0 0 1 1,0.5513021624088287,0.109963109716773,0.1777768820524215,0.0609578389301896
827ce7be2a4e_study,negative 0.1503090475872159 0 0 1 1 typical 0.2573401214927435 0 0 1 1 indeterminate 0.2359716138243675 0 0 1 1 atypical 0.2563792169094085 0 0 1 1,0.1503090475872159,0.2573401214927435,0.2359716138243675,0.2563792169094085
82a4d7f6ea1e_study,negative 0.1611282454431057 0 0 1 1 typical 0.2689008140563965 0 0 1 1 indeterminate 0.1876913064718246 0 0 1 1 atypical 0.2822796395421028 0 0 1 1,0.1611282454431057,0.2689008140563965,0.1876913064718246,0.2822796395421028
82ec59c197d0_study,negative 0.5110858762264252 0 0 1 1 typical 0.1603922940790653 0 0 1 1 indeterminate 0.1824134290218353 0 0 1 1 atypical 0.0461084062606096 0 0 1 1,0.5110858762264252,0.1603922940790653,0.1824134290218353,0.0461084062606096
8309732e6809_study,negative 0.1813806352019309 0 0 1 1 typical 0.2059119737148285 0 0 1 1 indeterminate 0.2964121317863464 0 0 1 1 atypical 0.2162952597439288 0 0 1 1,0.1813806352019309,0.2059119737148285,0.2964121317863464,0.2162952597439288
830abea627fc_study,negative 0.8632571470737457 0 0 1 1 typical 0.0071592394821345 0 0 1 1 indeterminate 0.0228686549514532 0 0 1 1 atypical 0.0067149479873478 0 0 1 1,0.8632571470737457,0.0071592394821345,0.0228686549514532,0.0067149479873478
83195705dd21_study,negative 0.0020126719045219 0 0 1 1 typical 0.8771143269538879 0 0 1 1 indeterminate 0.018805666770786 0 0 1 1 atypical 0.002067335746251 0 0 1 1,0.0020126719045219,0.8771143269538879,0.018805666770786,0.002067335746251
8322b4b12bf2_study,negative 0.3939802971482277 0 0 1 1 typical 0.1911938735842704 0 0 1 1 indeterminate 0.2010780420899391 0 0 1 1 atypical 0.113747781291604 0 0 1 1,0.3939802971482277,0.1911938735842704,0.2010780420899391,0.113747781291604
8334d5ebdfd0_study,negative 0.0059641115553677 0 0 1 1 typical 0.8332029187679291 0 0 1 1 indeterminate 0.0524809105694294 0 0 1 1 atypical 0.0083520459476858 0 0 1 1,0.0059641115553677,0.8332029187679291,0.0524809105694294,0.0083520459476858
8353ed908a04_study,negative 0.0128134215343743 0 0 1 1 typical 0.6877584838867188 0 0 1 1 indeterminate 0.1547368076443672 0 0 1 1 atypical 0.0446913026086986 0 0 1 1,0.0128134215343743,0.6877584838867188,0.1547368076443672,0.0446913026086986
835ff4bc9c2b_study,negative 0.811856838464737 0 0 1 1 typical 0.0229487416893243 0 0 1 1 indeterminate 0.051394393146038 0 0 1 1 atypical 0.013800057247281 0 0 1 1,0.811856838464737,0.0229487416893243,0.051394393146038,0.013800057247281
83958be8c4b8_study,negative 0.4394200745224952 0 0 1 1 typical 0.2596864464879035 0 0 1 1 indeterminate 0.1595078009366989 0 0 1 1 atypical 0.0413856790587306 0 0 1 1,0.4394200745224952,0.2596864464879035,0.1595078009366989,0.0413856790587306
839c08f4b18a_study,negative 0.5031953787803649 0 0 1 1 typical 0.1881724819540977 0 0 1 1 indeterminate 0.1627245932817459 0 0 1 1 atypical 0.0459075571596622 0 0 1 1,0.5031953787803649,0.1881724819540977,0.1627245932817459,0.0459075571596622
83e34d429bd2_study,negative 0.8055550062656402 0 0 1 1 typical 0.0143833272904157 0 0 1 1 indeterminate 0.0630222492292523 0 0 1 1 atypical 0.0170394061598926 0 0 1 1,0.8055550062656402,0.0143833272904157,0.0630222492292523,0.0170394061598926
83e89d87256b_study,negative 0.0162218225002288 0 0 1 1 typical 0.716179245710373 0 0 1 1 indeterminate 0.1329321713745594 0 0 1 1 atypical 0.0346667870506644 0 0 1 1,0.0162218225002288,0.716179245710373,0.1329321713745594,0.0346667870506644
8452e137c3fb_study,negative 0.1972091221809387 0 0 1 1 typical 0.4819734424352646 0 0 1 1 indeterminate 0.1713262394070625 0 0 1 1 atypical 0.0494911813735961 0 0 1 1,0.1972091221809387,0.4819734424352646,0.1713262394070625,0.0494911813735961
847b7a65658a_study,negative 0.1791105057299137 0 0 1 1 typical 0.5056630676984787 0 0 1 1 indeterminate 0.1715539383888244 0 0 1 1 atypical 0.0436724784970283 0 0 1 1,0.1791105057299137,0.5056630676984787,0.1715539383888244,0.0436724784970283
84ade5a82135_study,negative 0.8087206816673278 0 0 1 1 typical 0.0315773404203355 0 0 1 1 indeterminate 0.0476006618514657 0 0 1 1 atypical 0.0121013112273067 0 0 1 1,0.8087206816673278,0.0315773404203355,0.0476006618514657,0.0121013112273067
84f431dbdbd6_study,negative 0.7998806595802307 0 0 1 1 typical 0.0284793087281286 0 0 1 1 indeterminate 0.057064691260457 0 0 1 1 atypical 0.0145753387361764 0 0 1 1,0.7998806595802307,0.0284793087281286,0.057064691260457,0.0145753387361764
852912afea0c_study,negative 0.0402224805578589 0 0 1 1 typical 0.6692391204833984 0 0 1 1 indeterminate 0.1485183653235435 0 0 1 1 atypical 0.0420200375840067 0 0 1 1,0.0402224805578589,0.6692391204833984,0.1485183653235435,0.0420200375840067
855945ea39f1_study,negative 0.0046674092812463 0 0 1 1 typical 0.8210778117179871 0 0 1 1 indeterminate 0.0618856785818934 0 0 1 1 atypical 0.0123690999438986 0 0 1 1,0.0046674092812463,0.8210778117179871,0.0618856785818934,0.0123690999438986
858b3a423bb3_study,negative 0.0016594612435437 0 0 1 1 typical 0.8526934993267059 0 0 1 1 indeterminate 0.0404775432497262 0 0 1 1 atypical 0.0051694993395358 0 0 1 1,0.0016594612435437,0.8526934993267059,0.0404775432497262,0.0051694993395358
85d692693bc1_study,negative 0.5214229959249497 0 0 1 1 typical 0.1317504712939262 0 0 1 1 indeterminate 0.1609510940313339 0 0 1 1 atypical 0.0858754405379295 0 0 1 1,0.5214229959249497,0.1317504712939262,0.1609510940313339,0.0858754405379295
85e02d7fac77_study,negative 0.0017909883189713 0 0 1 1 typical 0.8671803045272828 0 0 1 1 indeterminate 0.0286047694832086 0 0 1 1 atypical 0.0024239486292935 0 0 1 1,0.0017909883189713,0.8671803045272828,0.0286047694832086,0.0024239486292935
